Date,Stock Symbol,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-24,tsm,118.93147013712368,119.79372601774315,117.34571871425388,119.63514709472656,6992600,0.0,0
2021-11-26,tsm,116.45373901592602,117.98002722614821,115.48246195070834,116.0473861694336,6766900,0.0,0
2021-11-29,tsm,117.30608169550574,118.81254375590596,116.85017860404962,118.21788787841797,7634000,0.0,0
2021-11-30,tsm,117.04838745462041,119.09995501974467,114.7292274077231,116.10684967041016,10561800,0.0,0
2021-12-01,tsm,118.15841398835805,122.41021485228296,118.15841398835805,119.55585479736328,12924400,0.0,0
2021-12-02,tsm,119.2783554433276,122.30120008581449,118.95129207647635,120.6163330078125,8425500,0.0,0
2021-12-03,tsm,119.92256864760688,120.76499840267422,116.92946323650214,118.26744079589844,7809000,0.0,0
2021-12-06,tsm,117.83135817399075,118.43592710976068,115.54192970141055,118.07913208007812,5681200,0.0,0
2021-12-07,tsm,119.46666313520448,121.48849904295102,119.1891575802811,121.2308120727539,7459200,0.0,0
2021-12-08,tsm,120.54695447434158,121.13170480723699,119.04049249727589,120.71544647216797,5795700,0.0,0
2021-12-09,tsm,120.10096931345392,121.00286240905727,118.42601527117104,118.43592834472656,6103900,0.0,0
2021-12-10,tsm,118.93147743007557,119.71444389719873,117.18714697722575,118.06922149658203,5973900,0.0,0
2021-12-13,tsm,117.80162221236898,117.97010664760418,115.35361489980619,115.38334655761719,5854300,0.0,0
2021-12-14,tsm,114.41207921904517,115.93836736023043,114.22376863416781,115.25450897216797,6267300,0.0,0
2021-12-15,tsm,115.75005566729031,119.43693249752695,115.4428184519237,119.32791137695312,6700700,0.0,0
2021-12-16,tsm,119.7627936238484,120.17083073091591,115.58294167902376,116.01087951660156,9116100,0.496981,0
2021-12-17,tsm,115.73222243971071,116.92646366980425,115.37394855212253,115.76207733154297,11725600,0.0,0
2021-12-20,tsm,115.3639976530825,116.06064471767212,113.36364391574566,114.38870239257812,6980800,0.0,0
2021-12-21,tsm,115.51327736830405,116.93641876851804,114.52802796594071,116.876708984375,6122900,0.0,0
2021-12-22,tsm,116.35919666739713,120.85752094308508,116.269631992885,120.71819305419922,9300100,0.0,0
2021-12-23,tsm,120.37982155308123,121.20584232910089,119.26519083389323,120.10116577148438,6512500,0.0,0
2021-12-27,tsm,120.63857607500384,122.66879223704503,120.61866775194822,122.1114730834961,6309900,0.0,0
2021-12-28,tsm,122.78820906923919,123.06687243620708,121.28545720243578,121.47454071044922,6321000,0.0,0
2021-12-29,tsm,121.21579601528737,122.55931929574635,120.3897752425072,120.82766723632812,5847700,0.0,0
2021-12-30,tsm,120.41962709607195,120.96699207453787,119.61351466669518,119.8424072265625,4187800,0.0,0
2021-12-31,tsm,120.76795331156771,121.1660362634369,119.64337599587797,119.73294067382812,3888200,0.0,0
2022-01-03,tsm,123.53461410336197,128.96842458293537,123.4052403750866,128.18222045898438,18592000,0.0,0
2022-01-04,tsm,130.24228333568044,134.85008061765384,129.67502521040652,132.76014709472656,25554900,0.0,0
2022-01-05,tsm,130.08306361786867,130.2522464002875,126.27142457946445,126.4505615234375,17891200,0.0,0
2022-01-06,tsm,126.39085505991513,128.381262226213,124.21135678312271,127.85380554199219,16249000,0.0,0
2022-01-07,tsm,125.94301241750713,126.53017886805911,122.71854744541652,122.90763854980469,21248100,0.0,0
2022-01-10,tsm,124.50991922904801,125.26627606810416,122.6687941434198,124.410400390625,11857700,0.0,0
2022-01-11,tsm,125.93306285529982,128.92862777922883,124.89805021331237,128.55044555664062,12113100,0.0,0
2022-01-12,tsm,129.8740662314321,132.28245705498418,129.5954104459369,131.59576416015625,16389200,0.0,0
2022-01-13,tsm,140.07489975286003,144.3045148430885,138.25367543291307,138.5223846435547,52020000,0.0,0
2022-01-14,tsm,135.4372487483605,143.1898929796888,135.4372487483605,139.98533630371094,28255300,0.0,0
2022-01-18,tsm,136.09408768393521,136.52201792833173,132.65067666306467,133.18809509277344,15191400,0.0,0
2022-01-19,tsm,133.97429235285338,135.24815163742352,130.31195070611437,130.38160705566406,11155100,0.0,0
2022-01-20,tsm,131.2872547549816,132.11327555056428,127.58509621397079,127.7144775390625,11421900,0.0,0
2022-01-21,tsm,126.47047328736836,127.36615803160201,123.6739460529944,123.93270111083984,15573700,0.0,0
2022-01-24,tsm,123.17634431061819,125.46531559204922,119.55380387052445,125.35584259033203,17083400,0.0,0
2022-01-25,tsm,124.88808952317414,125.2165085121067,121.11626721311937,121.89253234863281,11370500,0.0,0
2022-01-26,tsm,124.77861814631281,126.06243163469276,121.30535988890065,122.48965454101562,13592100,0.0,0
2022-01-27,tsm,123.4052386631082,123.54456655094896,115.4734652535426,115.82178497314453,18599800,0.0,0
2022-01-28,tsm,118.14061320095381,119.0263437582148,113.64229646945309,117.04589080810547,14005900,0.0,0
2022-01-31,tsm,118.94672542196089,122.18113697215398,118.240131809824,122.04180908203125,10189100,0.0,0
2022-02-01,tsm,122.31051866811175,122.64888423293158,119.5239456715225,122.45980072021484,6956300,0.0,0
2022-02-02,tsm,125.62454481607006,125.86339153706415,121.9621955253591,123.55451965332031,8562900,0.0,0
2022-02-03,tsm,120.86746845196396,123.28581338901047,118.67802367289656,119.26519012451172,9926800,0.0,0
2022-02-04,tsm,119.86231713460114,121.24564945178537,118.81735037745314,120.43952941894531,5743200,0.0,0
2022-02-07,tsm,121.97214378121872,123.50475814833396,121.29540506837303,121.72334289550781,6562900,0.0,0
2022-02-08,tsm,121.41483339075987,123.2659126056168,121.02670461275443,123.11663055419922,7036200,0.0,0
2022-02-09,tsm,124.28101619924605,124.9478083461748,122.17118953928197,124.9179458618164,10979700,0.0,0
2022-02-10,tsm,124.20140393124777,128.04289017530107,123.76351194711722,124.11183166503906,10474900,0.0,0
2022-02-11,tsm,124.89804238982569,125.97286401911778,119.87226155136197,120.42958068847656,9845700,0.0,0
2022-02-14,tsm,119.37466306618029,120.96699482416628,117.4340191762356,119.19552612304688,8081800,0.0,0
2022-02-15,tsm,121.43473583490267,124.01231702021155,120.87742426739831,123.92274475097656,9248700,0.0,0
2022-02-16,tsm,122.54936365351632,123.69384924630154,120.98689439502535,123.00715637207031,5749500,0.0,0
2022-02-17,tsm,121.90247878922214,122.1612338341217,119.07610439638218,119.18557739257812,7976700,0.0,0
2022-02-18,tsm,119.94192730591743,120.11111767825416,117.88185628172727,118.73773193359375,8389000,0.0,0
2022-02-22,tsm,116.93641724401037,118.78749645631832,115.16495613805557,116.34925079345703,9793500,0.0,0
2022-02-23,tsm,117.98138425702682,118.85716065034589,115.20476543274407,115.3440933227539,8114700,0.0,0
2022-02-24,tsm,107.48198155593144,111.44289495780627,103.87934203333376,111.34336853027344,27539100,0.0,0
2022-02-25,tsm,111.75140839754526,112.45800201232736,108.83546166997377,110.69649505615234,14258900,0.0,0
2022-02-28,tsm,108.84541561796594,109.24349096599688,104.49637334624268,106.49673461914062,26390800,0.0,0
2022-03-01,tsm,109.47238978331954,110.57706632401162,106.5365423671598,107.53174591064453,20377900,0.0,0
2022-03-02,tsm,107.88006367853137,109.44253290979312,107.34265286364639,109.08425903320312,13342400,0.0,0
2022-03-03,tsm,109.38282682556066,109.47239150133565,107.08390144092822,108.26819610595703,10841700,0.0,0
2022-03-04,tsm,106.48678101705511,107.60141173867922,103.3120792280654,104.55608367919922,22372100,0.0,0
2022-03-07,tsm,102.79457294774944,103.5907312115996,98.58485869865054,98.81375885009766,29422900,0.0,0
2022-03-08,tsm,99.72934705944499,102.61543887951876,98.14697705591796,99.52035522460938,25650000,0.0,0
2022-03-09,tsm,104.00872509833528,105.21292048225753,102.26711888647407,104.44660949707031,14348400,0.0,0
2022-03-10,tsm,103.69025726732744,105.02382634072576,102.02826161697539,103.46135711669922,11811000,0.0,0
2022-03-11,tsm,104.8546503684986,104.8546503684986,100.8141262413425,100.92359924316406,18116400,0.0,0
2022-03-14,tsm,101.03306070535903,101.37143385944375,98.59481505342123,98.82371520996094,17959400,0.0,0
2022-03-15,tsm,97.55980256420213,101.65008975259012,97.15177305790968,101.60032653808594,13415600,0.0,0
2022-03-16,tsm,102.98999786376953,105.79000091552734,102.80999755859375,105.69000244140625,20347100,0.489672,0
2022-03-17,tsm,105.75,106.52999877929688,104.75,106.48999786376953,8042000,0.0,0
2022-03-18,tsm,105.70999908447266,107.04000091552734,104.88999938964844,106.72000122070312,10218200,0.0,0
2022-03-21,tsm,106.72000122070312,107.22000122070312,105.12999725341797,106.91999816894531,10366100,0.0,0
2022-03-22,tsm,106.38999938964844,107.95999908447266,106.2300033569336,107.04000091552734,10401200,0.0,0
2022-03-23,tsm,106.5,108.19000244140625,105.3499984741211,105.3499984741211,12905300,0.0,0
2022-03-24,tsm,106.77999877929688,107.9800033569336,105.83000183105469,107.91999816894531,10834000,0.0,0
2022-03-25,tsm,107.69000244140625,107.9800033569336,105.83999633789062,106.7300033569336,7432100,0.0,0
2022-03-28,tsm,105.62000274658203,106.72000122070312,104.61000061035156,106.33000183105469,8151200,0.0,0
2022-03-29,tsm,107.91999816894531,109.76000213623047,106.79000091552734,109.25,14076200,0.0,0
2022-03-30,tsm,107.79000091552734,109.33999633789062,106.51000213623047,106.7300033569336,15456300,0.0,0
2022-03-31,tsm,106.95999908447266,107.1500015258789,104.19000244140625,104.26000213623047,13021600,0.0,0
2022-04-01,tsm,105.7699966430664,105.94999694824219,102.20999908447266,102.79000091552734,12081200,0.0,0
2022-04-04,tsm,104.0199966430664,105.56999969482422,103.27999877929688,104.79000091552734,9077200,0.0,0
2022-04-05,tsm,104.4800033569336,104.5999984741211,102.11000061035156,102.5,12291000,0.0,0
2022-04-06,tsm,100.41999816894531,102.13999938964844,99.72000122070312,101.18000030517578,14902600,0.0,0
2022-04-07,tsm,100.41999816894531,101.2300033569336,99.6500015258789,100.5199966430664,12431000,0.0,0
2022-04-08,tsm,100.62000274658203,100.69999694824219,99.12000274658203,99.29000091552734,11788600,0.0,0
